      80064     6.44700   104.70150         -0.00000      0.4782      0.0050	    -0.771	     0.479	    -1.361
      80064     6.39800   104.71930         -0.00000      0.6686      0.0050	    -0.580	     0.672	    -1.171
      80064     6.34870   104.73710         -0.00000      0.8547      0.0050	    -0.394	     0.860	    -0.985
      80064     6.29960   104.75480         -0.00000      1.0366      0.0050	    -0.212	     1.040	    -0.807
      80064     6.25030   104.77270         -0.00000      1.2274      0.0050	    -0.019	     1.234	    -0.615
      80064     6.20140   104.79030         -0.00000      1.4210      0.0050	     0.183	     1.428	    -0.424
      80064     6.15240   104.80810         -0.00000      1.6271      0.0050	     0.384	     1.629	    -0.223
      80064     6.10320   104.82590          0.00000      1.8229      0.0050	     0.574	     1.822	    -0.030
      80064     6.05400   104.84370         -0.00000      2.0086      0.0050	     0.758	     2.013	     0.157
      80064     6.00470   104.86170         -0.00000      2.1829      0.0050	     0.935	     2.191	     0.329
      80064     5.95560   104.87930         -0.00000      2.3542      0.0050	     1.103	     2.356	     0.499
      80064     5.90630   104.89710          0.00000      2.5364      0.0050	     1.279	     2.536	     0.679
      80064     5.85750   104.91480         -0.00000      2.7162      0.0050	     1.458	     2.718	     0.859
      80064     5.80880   104.93230          0.00000      2.8963      0.0050	     1.635	     2.893	     1.038
      80064     5.76060   104.94980          0.00000      3.0713      0.0050	     1.810	     3.069	     1.211
      80064     5.71230   104.96740          0.00000      3.2436      0.0050	     1.991	     3.244	     1.385
      80064     5.66360   104.98490         -0.00000      3.4264      0.0050	     2.181	     3.430	     1.569
      80064     5.61400   105.00280         -0.00000      3.6137      0.0050	     2.376	     3.617	     1.757
      80064     5.56440   105.02070         -0.00000      3.8091      0.0050	     2.569	     3.813	     1.954
      80064     5.51550   105.03830         -0.00000      4.0138      0.0050	     2.760	     4.015	     2.153
      80064     5.46660   105.05600          0.00000      4.2205      0.0050	     2.959	     4.216	     2.357
      80064     5.41760   105.07370          0.00000      4.4262      0.0050	     3.164	     4.425	     2.567
      80064     5.36870   105.09130          0.00000      4.6311      0.0050	     3.369	     4.631	     2.773
      80064     5.31960   105.10910          0.00000      4.8371      0.0050	     3.573	     4.837	     2.978
      80064     5.27040   105.12690         -0.00000      5.0403      0.0050	     3.773	     5.041	     3.184
      80064     5.22160   105.14440          0.00000      5.2400      0.0050	     3.969	     5.240	     3.385
      80064     5.17220   105.16220          0.00000      5.4401      0.0050	     4.167	     5.440	     3.584
      80064     5.12270   105.18010          0.00000      5.6404      0.0050	     4.367	     5.637	     3.787
      80064     5.07360   105.19770          0.00000      5.8366      0.0050	     4.565	     5.837	     3.984
      80064     5.02520   105.21520         -0.00000      6.0253      0.0050	     4.760	     6.027	     4.176
      80064     4.97680   105.23260          0.00000      6.2284      0.0050	     4.960	     6.228	     4.378
      80064     4.92810   105.25020          0.00000      6.4418      0.0050	     5.166	     6.442	     4.594
      80064     4.87900   105.26780          0.00000      6.6576      0.0050	     5.378	     6.656	     4.812
      80064     4.82930   105.28560         -0.00000      6.8749      0.0050	     5.591	     6.877	     5.034
      80064     4.78020   105.30340          0.00000      7.0887      0.0050	     5.803	     7.089	     5.247
      80064     4.73150   105.32090          0.00000      7.3026      0.0050	     6.012	     7.300	     5.460
      80064     4.68230   105.33850          0.00000      7.5150      0.0050	     6.226	     7.511	     5.672
      80064     4.63330   105.35610          0.00000      7.7203      0.0050	     6.440	     7.717	     5.879
      80064     4.58420   105.37390          0.00000      7.9328      0.0050	     6.647	     7.932	     6.096
      80064     4.53540   105.39150          0.00000      8.1258      0.0050	     6.842	     8.125	     6.292
      80064     4.48640   105.40900          0.00000      8.3170      0.0050	     7.031	     8.315	     6.483
      80064     4.43720   105.42670          0.00000      8.4988      0.0050	     7.218	     8.499	     6.669
      80064     4.38790   105.44440          0.00000      8.6774      0.0050	     7.394	     8.676	     6.848
      80064     4.33860   105.46220          0.00000      8.8615      0.0050	     7.569	     8.861	     7.034
      80064     4.28990   105.47960          0.00000      9.0422      0.0050	     7.758	     9.038	     7.214
      80064     4.24130   105.49710          0.00000      9.2404      0.0050	     7.962	     9.237	     7.417
      80064     4.19220   105.51480         -0.00000      9.4481      0.0050	     8.166	     9.449	     7.627
      80064     4.14310   105.53230         -0.00000      9.6423      0.0050	     8.370	     9.646	     7.828
      80064     4.09440   105.54980         -0.00000      9.8517      0.0050	     8.596	     9.854	     8.039
      80064     4.04550   105.56740         -0.00000     10.0933      0.0050	     8.844	    10.094	     8.283
      80064     3.99670   105.58490         -0.00000     10.3419      0.0050	     9.096	    10.344	     8.536
      80064     3.94760   105.60260         -0.00000     10.5887      0.0050	     9.350	    10.590	     8.787
      80064     3.89860   105.62010         -0.00000     10.8408      0.0050	     9.599	    10.842	     9.040
      80064     3.84950   105.63780          0.00000     11.0730      0.0050	     9.836	    11.068	     9.273
      80064     3.80070   105.65520          0.00000     11.3029      0.0050	    10.063	    11.303	     9.509
      80064     3.75170   105.67260          0.00000     11.5385      0.0050	    10.304	    11.536	     9.752
      80064     3.70240   105.69040         -0.00000     11.7859      0.0050	    10.553	    11.788	    10.005
      80064     3.65320   105.70800         -0.00000     12.0188      0.0050	    10.786	    12.026	    10.242
      80064     3.60400   105.72570         -0.00000     12.2243      0.0050	    10.995	    12.227	    10.450
      80064     3.55520   105.74320          0.00000     12.4216      0.0050	    11.190	    12.421	    10.649
      80064     3.50620   105.76060          0.00000     12.5988      0.0050	    11.384	    12.595	    10.825
      80064     3.45760   105.77820          0.00000     12.7845      0.0050	    11.576	    12.777	    11.012
      80064     3.40990   105.79520          0.00000     12.9527      0.0050	    11.760	    12.952	    11.188
      80064     3.35850   105.81380          0.00000     13.1525      0.0050	    11.963	    13.147	    11.387
      80064     3.30950   105.83130          0.00000     13.3856      0.0050	    12.166	    13.379	    11.629
      80064     3.26040   105.84880          0.00000     13.5861      0.0050	    12.366	    13.583	    11.846
      80064     3.21100   105.86660         -0.00000     13.7444      0.0050	    12.543	    13.750	    12.021
      80064     3.16340   105.88390          0.00000     13.9238      0.0050	    12.695	    13.915	    12.197
      80064     3.11740   105.90020          0.00000     14.0566      0.0050	    12.846	    14.046	    12.336
      80064     2.91580   105.97240          0.00000     14.7002      0.0050	    13.508	    14.680	    13.006
      80064     2.86800   105.98900          0.00000     14.8718      0.0050	    13.663	    14.856	    13.191
      80064     2.82500   106.00430         -0.00000     14.9914      0.0050	    13.802	    14.994	    13.335
      80064     2.71630   106.04350          0.00000     15.3877      0.0050	    14.179	    15.387	    13.738
      80064     2.67100   106.05930          0.00000     15.5397      0.0050	    14.343	    15.538	    13.902
      80064     2.62200   106.07680          0.00000     15.7205      0.0050	    14.518	    15.715	    14.092
      80064     2.57250   106.09460          0.00000     15.9101      0.0050	    14.692	    15.910	    14.287
      80064     2.52490   106.11200          0.00000     16.0866      0.0050	    14.861	    16.083	    14.464
      80064     2.47560   106.12950          0.00000     16.2673      0.0050	    15.040	    16.267	    14.651
      80064     2.42690   106.14690         -0.00000     16.4517      0.0050	    15.222	    16.453	    14.844
      80064     2.37800   106.16440         -0.00000     16.6398      0.0050	    15.407	    16.643	    15.044
      80064     2.32880   106.18200         -0.00000     16.8360      0.0050	    15.586	    16.838	    15.251
      80064     2.27910   106.19970         -0.00000     17.0154      0.0050	    15.753	    17.020	    15.439
      80064     2.23000   106.21730         -0.00000     17.1771      0.0050	    15.905	    17.184	    15.608
      80064     2.18100   106.23480         -0.00000     17.3331      0.0050	    16.059	    17.335	    15.774
      80064     2.13210   106.25230         -0.00000     17.4974      0.0050	    16.223	    17.503	    15.948
      80064     2.08360   106.26960         -0.00000     17.6553      0.0050	    16.385	    17.663	    16.114
      80064     2.03490   106.28700         -0.00000     17.8039      0.0050	    16.541	    17.809	    16.272
      80064     1.98570   106.30450         -0.00000     17.9442      0.0050	    16.697	    17.946	    16.418
      80064     1.93680   106.32200         -0.00000     18.0846      0.0050	    16.853	    18.093	    16.570
      80064     1.88850   106.33910         -0.00000     18.2413      0.0050	    17.005	    18.253	    16.736
      80064     1.83990   106.35650         -0.00000     18.4038      0.0050	    17.156	    18.408	    16.905
      80064     1.79070   106.37410         -0.00000     18.5425      0.0050	    17.296	    18.550	    17.052
      80064     1.74150   106.39160         -0.00000     18.6528      0.0050	    17.413	    18.662	    17.170
      80064     1.69250   106.40910         -0.00000     18.7566      0.0050	    17.514	    18.763	    17.278
      80064     1.64380   106.42660         -0.00000     18.8806      0.0050	    17.618	    18.889	    17.411
      80064     1.59540   106.44360         -0.00000     18.9983      0.0050	    17.731	    19.001	    17.532
      80064     1.54630   106.46130         -0.00000     19.1268      0.0050	    17.862	    19.133	    17.669
      80064     1.49680   106.47900         -0.00000     19.2819      0.0050	    18.012	    19.291	    17.833
      80064     1.44770   106.49650         -0.00000     19.4643      0.0050	    18.183	    19.476	    18.023
      80064     1.39930   106.51390         -0.00000     19.6499      0.0050	    18.371	    19.657	    18.212
      80064     1.35060   106.53120         -0.00000     19.8311      0.0050	    18.565	    19.835	    18.397
      80064     1.30150   106.54870         -0.00000     19.9991      0.0050	    18.752	    20.003	    18.569
      80064     1.25200   106.56630          0.00000     20.1752      0.0050	    18.934	    20.175	    18.748
      80064     1.20220   106.58400         -0.00000     20.3507      0.0050	    19.115	    20.357	    18.934
      80064     1.15280   106.60180         -0.00000     20.5394      0.0050	    19.292	    20.548	    19.127
      80064     1.10390   106.61910         -0.00000     20.6982      0.0050	    19.457	    20.708	    19.288
      80064     1.05440   106.63680          0.00000     20.8407      0.0050	    19.612	    20.836	    19.429
